ensemble_dir,ensemble_name,test_outputs_file,noise_type,noise_probability,train_size,feature_dim,img_h,img_w,loss_name,activation,depth,width,configured_num_models,configured_num_noise_datasets,configured_num_inits_per_noise_dataset,used_num_models,used_num_noise_datasets,used_init_count_min,used_init_count_max,used_flat_model_rows_per_test,test_index,true_label,class_id,nested_mean,nested_std,nested_std_sample,nested_std_population,nested_sem,flat_model_mean,flat_model_std_population,rows_read,rows_used
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,10,0,3,0.11595884666694327,0.07943767645162747,0.07943767645162747,0.0790394901023097,0.007943767645162747,0.11595884666694328,0.2917320083176428,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,10,0,4,0.09962419906959404,0.0858077312459421,0.0858077312459421,0.08537761459633357,0.00858077312459421,0.09962419906959404,0.2892896611122237,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,10,0,5,0.11807280206526627,0.08691560839737343,0.08691560839737343,0.0864799384438652,0.008691560839737343,0.1180728020652663,0.28533085309533346,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,10,0,6,0.08816782077766838,0.0829542960442448,0.0829542960442448,0.08253848241804697,0.00829542960442448,0.08816782077766838,0.28934143515011573,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,10,0,7,0.08400839931485243,0.08735377989999829,0.08735377989999829,0.08691591358427506,0.00873537798999983,0.08400839931485243,0.29854818680274714,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,10,0,8,0.13564297358731278,0.07106633970267037,0.07106633970267037,0.07071011520530843,0.007106633970267037,0.13564297358731273,0.2857457025295635,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,10,0,9,0.08738648231258843,0.07786268594332775,0.07786268594332775,0.07747239433298932,0.007786268594332775,0.08738648231258848,0.291879906021571,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,0,0.12864131152961633,0.08687617495090723,0.08687617495090723,0.08644070266002951,0.008687617495090724,0.12864131152961636,0.29046391463753934,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,1,0.08494659263961948,0.07852640295357768,0.07852640295357768,0.07813278441998196,0.007852640295357769,0.08494659263961948,0.29163962351315614,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,2,0.1391693591371295,0.08483524061354722,0.08483524061354722,0.0844099986343968,0.008483524061354723,0.1391693591371295,0.2892442186364104,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,3,0.09193011504097962,0.07342379634525392,0.07342379634525392,0.07305575494820261,0.007342379634525392,0.09193011504097959,0.2884374632875339,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,4,0.1170372474939737,0.08613327387940177,0.08613327387940177,0.08570152542686854,0.008613327387940177,0.1170372474939737,0.2939278037564186,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,5,0.10908603338184766,0.0845208825291356,0.0845208825291356,0.08409721628965433,0.00845208825291356,0.10908603338184766,0.2910580183945387,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,6,0.10589176077998701,0.08077892886240416,0.08077892886240416,0.08037401940102148,0.008077892886240416,0.10589176077998709,0.2917989652854224,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,7,0.08084141501143458,0.0864817555779683,0.0864817555779683,0.08604826033900383,0.00864817555779683,0.08084141501143459,0.2869411162156959,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,8,0.10330289085683181,0.07199130737618066,0.07199130737618066,0.0716304464201809,0.007199130737618066,0.1033028908568318,0.2892360409818084,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,11,6,9,0.0990784634372685,0.0854408394380306,0.0854408394380306,0.0850125618566843,0.008544083943803061,0.0990784634372685,0.29308599048453565,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,0,0.09631134087742539,0.0802522444584487,0.0802522444584487,0.07984997503576581,0.008025224445844869,0.09631134087742539,0.2911690013905934,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,1,0.07529160355670612,0.0890657864065827,0.0890657864065827,0.08861933855057137,0.008906578640658271,0.07529160355670611,0.2909522304036477,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,2,0.08385209854724815,0.08582714317377658,0.08582714317377658,0.0853969292206589,0.008582714317377659,0.08385209854724816,0.29027086724623924,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,3,0.08149409075046427,0.0740890774408262,0.0740890774408262,0.07371770128044154,0.0074089077440826195,0.08149409075046424,0.28810748929164515,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,4,0.14198171446084742,0.09014460556973676,0.09014460556973676,0.08969275006481953,0.009014460556973676,0.14198171446084742,0.28981597839565476,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,5,0.07336662909826262,0.07918535085086877,0.07918535085086877,0.07878842929949442,0.007918535085086876,0.07336662909826264,0.2876843315927638,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,6,0.10447204299021977,0.07894840215454371,0.07894840215454371,0.07855266832341219,0.007894840215454372,0.10447204299021978,0.2884087299471393,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,7,0.13362392799644726,0.07885145493292926,0.07885145493292926,0.07845620705584343,0.007885145493292927,0.13362392799644732,0.2811616549501853,25000000,250000
/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500,/data2/jt577/2026/04.2026/NN_noise/trained_mlp_nested_ensembles_trainingSize/mlp_ensemble__additive_gaussian__p=0.95__N=100__d=28x28__loss=mse__act=erf__L=3__width=2048__noiseK=100__initM=25__models=2500/test_outputs.csv.gz,additive_gaussian,0.95,100,784,28,28,mse,erf,3,2048,2500,100,25,2500,100,25,25,2500,12,9,8,0.10436520384310284,0.08100417017318545,0.08100417017318545,0.0805981316755663,0.008100417017318545,0.10436520384310279,0.2912046563692505,25000000,250000
